transactionId,userId,date,transaction
1,1,2023-01-01,-100
2,1,2023-01-02,+200
3,1,2023-01-03,-50
4,1,2023-01-04,+100
5,1,2023-01-05,-120
6,1,2023-01-06,+156
7,1,2023-01-07,-250
8,1,2023-01-08,+78
9,1,2023-01-09,-65.3
10,1,2023-01-10,+89.6
11,1,2023-01-11,-120.5
12,1,2023-02-12,+150.2
13,1,2023-02-13,-100
14,1,2023-02-14,+56.3
15,1,2023-02-15,-78.9
16,1,2023-02-16,+120
17,1,2023-02-17,-100
18,1,2023-02-18,+785.10
19,1,2023-02-19,-50
20,1,2023-03-20,+65.2
21,1,2023-03-21,-108.65
22,1,2023-03-22,+120.21
23,1,2023-03-23,-145.32
24,1,2023-03-24,+150.21
25,1,2023-03-25,-100
26,1,2023-03-26,+56.3
27,1,2023-03-27,-78.9
28,1,2023-03-28,+120
29,1,2023-03-29,-100
30,1,2023-03-30,+785.10
31,1,2023-03-31,-50
32,1,2023-03-31,+65.2
33,1,2023-04-01,-108.65
34,1,2023-04-02,+120.21
35,1,2023-04-03,-145.32
36,1,2023-04-04,+150.21
37,1,2023-04-05,-100
38,1,2023-04-06,+56.3
39,1,2023-04-07,-78.9
40,1,2023-04-08,+120
41,1,2023-04-09,-10.66
42,1,2023-05-10,+120.21
43,2,2023-05-11,-145.32
44,2,2023-05-12,+150.21
45,2,2023-05-13,-100
46,2,2023-05-14,+56.3
47,2,2023-05-15,-78.9
48,2,2023-05-16,+120
49,2,2023-05-17,-10.66
50,2,2023-05-18,+120.21
51,2,2023-05-19,-145.32
52,2,2023-05-20,+150.21
53,2,2023-05-21,-100
54,2,2023-05-22,+56.3
55,2,2023-05-23,-78.9
56,2,2023-05-24,+120
57,2,2023-05-25,-10.66
58,2,2023-05-26,+120.21
59,2,2023-05-27,-145.32
60,2,2023-05-28,+150.21
61,2,2023-05-29,-100
62,2,2023-05-30,+56.3
63,2,2023-05-31,-78.9
64,2,2023-06-01,+120
65,2,2023-06-02,-10.66
66,2,2023-06-03,+120.21
67,2,2023-06-04,-145.32
68,2,2023-06-05,+150.21
69,2,2023-06-06,-100
70,2,2023-06-07,+56.3
